loc_id,loc_desc,loc_region
10001,"11 Rue du Moulin de la Tour, 62560 Dennebrœucq",North
10002,"Chem. du Mas de Brignon, 30320 Marguerittes",South
10003,"Saint-Pourçain-sur-Besbre, 03290 Dompierre-sur-Besbre",East
10004,"Route départementale 8, 13780 Cuges-les-Pins",South
10005," Bois de Bourbaki Route de Bessan, D28, 34500 Béziers",South
10006," Autoroute A55 - Fos/Martigues, 13820 Ensuès-la-Redonne",South
10007,85590 Les Epesses,West
10008,"Spirou Amusement Park, 1 Rue Jean-Henri Fabre, 84170 Monteux",South
10009,"Futuroscope, Av. René Monory, 86360 Chasseneuil-du-Poitou",West
10010,"Parc Bagatelle, RD940, 62155 Merlimont",North
10011,"Chem. de la Diligence, 13760 Saint-Cannat",South
10005," Bois de Bourbaki Route de Bessan, D28, 34500 Béziers",South
10008,"Spirou Amusement Park, 1 Rue Jean-Henri Fabre, 84170 Monteux",South
10009,"Futuroscope, Av. René Monory, 86360 Chasseneuil-du-Poitou",West
